Date,Close,High,Low,Open,Volume,MA5,MA20,Daily_Return,Volatility,RSI14,Target
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0,10667.75,10683.919921875,-0.007521440524559053,0.005050800998717228,32.86387940610997,1
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700,10614.7201171875,10681.519921875,0.0019017372016476575,0.005154883558278442,36.01452004036692,0
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900,10552.5701171875,10672.319921875,-0.010093348388598211,0.005569768869613932,32.59803787907707,1
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600,10518.8,10669.484912109376,0.008005484296034426,0.006562435838227386,42.930638177436975,1
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800,10520.55,10668.85244140625,0.00868385840031305,0.006613414140789721,42.46710131594736,1
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600,10554.9400390625,10668.669970703126,0.007873532851907061,0.00729297992653032,48.208728256473094,0
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800,10574.2599609375,10663.36748046875,-0.005178444790938985,0.007400423673002047,43.5865465504331,0
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700,10611.0599609375,10658.182470703125,-0.0017821556488181178,0.0072637001524106974,43.90868823738264,1
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300,10655.5201171875,10661.007470703125,0.011475105468772284,0.008080786543563175,45.96041047496215,0
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600,10673.730078125,10664.90498046875,-0.0037210912532843476,0.007672257240083316,43.938111891486685,0
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800,10661.7,10660.55498046875,-0.006329368754912523,0.00753377160906303,41.097061142441,0
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700,10653.6701171875,10654.322509765625,-0.003325926459519235,0.007651146887414786,42.198024941601055,1
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900,10667.7302734375,10651.47001953125,0.0086376570355291,0.0070198247105525,50.09937271286014,1
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900,10674.1701171875,10654.060009765624,0.007833594520176401,0.007004860482732558,58.78500009978646,0
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400,10688.46015625,10652.117529296875,-6.493276828523076e-05,0.006673657234793529,63.94708019491057,1
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400,10720.1501953125,10651.13505859375,0.0017923877528847054,0.006299146260382218,63.91899848564842,1
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300,10770.0900390625,10653.18505859375,0.005182133323169635,0.006028361383835256,74.30760164997054,1
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400,10804.5,10658.965087890625,0.0012773935299743577,0.005892903503900174,72.01003582251991,0
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300,10812.4400390625,10665.232568359375,-0.0044811397339686865,0.0052504211423696715,63.78017931497382,1
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400,10822.45,10676.29755859375,0.000892889170515776,0.005018283050788239,59.74180497665306,0
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600,10825.0298828125,10690.455029296874,-0.00165012762557748,0.004427672456481819,63.32717040167415,0
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500,10798.55,10699.142529296874,-0.008277838793689818,0.005242840409041123,56.9107301116453,1
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500,10781.619921875,10716.2275390625,0.005751355755517995,0.004847154075593842,52.82628651738088,0
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600,10768.2298828125,10727.5900390625,-0.0028731945983977436,0.004276019367085332,53.58565022421524,1
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800,10769.059765625,10738.425,0.007517852262492797,0.004933336616801394,65.12556379948907,0
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600,10761.5798828125,10742.114990234375,-0.005488841206131911,0.005250676343705576,62.76389124080605,1
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000,10773.319921875,10748.90751953125,0.0006225529680423669,0.004917320044517553,57.30465320456541,0
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000,10753.1900390625,10751.76005859375,-0.009076853461448153,0.0055152645460694845,41.817930070483364,0
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300,10722.7900390625,10744.40751953125,-0.007712275637441368,0.005783991776981731,36.755390972258446,1
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800,10701.280078125,10745.3125,0.011823497741172861,0.007245744200963873,45.342632125909326,0
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400,10680.25,10746.752490234376,-0.005319993003655044,0.007377646900172137,38.12179840634561,1
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100,10666.4,10752.089990234375,0.003997315147197256,0.007104406026678075,40.318630258900654,1
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900,10686.1,10756.352490234374,0.006542116977213297,0.0071804666196287155,47.705026089796846,0
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500,10718.230078125,10755.422509765625,-0.0018709913642785958,0.007142753737697545,45.96328135605806,1
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0,10729.9001953125,10755.672509765625,0.0021303184376380013,0.006711536770978093,48.39381238307678,1
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600,10769.0203125,10758.97001953125,0.007449420253147654,0.0068742159406923,58.503963724256785,1
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000,10818.490234375,10764.1900390625,0.008693492612951825,0.00730381072786362,60.065485547958964,1
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300,10854.1701171875,10768.77001953125,9.589665783638068e-05,0.0063136580395152485,62.32745467834729,1
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300,10908.86015625,10779.5275390625,0.006841280560560881,0.0052675490066146835,62.06339715018237,0
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0,10958.11015625,10789.587548828125,-0.0003900686380828855,0.004640475304258321,66.45066960342488,0
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500,10974.9,10796.437548828126,-0.0074463674542162295,0.005082426076274719,59.80923504372126,1
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600,10987.0599609375,10811.317529296875,0.006510119262449043,0.005219230496212405,70.322862859629,0
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500,10993.4900390625,10821.737548828125,-0.002507220612614547,0.005292996133233436,75.2956949541545,0
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400,10980.269921875,10832.537548828124,-0.0021265599790679657,0.005314073639950189,68.07347239042602,1
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300,10978.5298828125,10841.955078125,0.00484622644956767,0.005394524297316994,76.42250266879195,1
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100,11008.1099609375,10858.070068359375,0.006770976309698584,0.005324939547623657,77.49900215757258,1
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800,11033.3599609375,10876.3275390625,0.00447008770495505,0.004896681017398512,76.82161571581572,0
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900,11063.669921875,10899.35751953125,-0.0002065513528324292,0.00490865337559398,78.89480102638906,1
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400,11105.7099609375,10928.267529296874,0.0031710209025781477,0.004607520378219109,79.28315432963828,1
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600,11159.33984375,10956.47001953125,0.009944194803553685,0.00529213058289786,80.18867401553851,1
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800,11206.2998046875,10989.58251953125,0.0036530340643325943,0.0040226257505895716,78.5724671244437,1
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500,11250.73984375,11022.4125,0.0032642813495284972,0.00387680736819601,79.69154665655158,0
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700,11293.5798828125,11051.227490234374,-0.0009069523785937283,0.003644416203456811,75.93124557035067,0
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000,11309.0599609375,11075.975,-0.008945726168478219,0.005112425912560749,65.68052072412011,1
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300,11325.55,11105.382470703125,0.010324829240302646,0.005644974574530723,78.11155129787463,1
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700,11339.0599609375,11132.092431640625,0.0023149606664707445,0.0055017854220702645,76.72566578854233,1
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400,11345.65,11154.20244140625,0.00020642534254866618,0.005515277137999381,79.90201538167165,1
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500,11366.4099609375,11179.287451171875,0.005316306199962151,0.00551491917941344,84.176997478352,1
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200,11411.6099609375,11201.662451171875,0.001807877319869089,0.005522511283112896,83.43259201279587,0
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0,11425.35,11222.192431640626,-0.003591776841080363,0.005198427061699209,76.30275467233317,0
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900,11419.080078125,11243.137451171875,-0.006452600726191027,0.005661393044137309,66.29388999783004,1
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600,11428.2099609375,11264.48994140625,0.006987615029830696,0.0059885245162458476,70.03038368109785,0
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600,11415.219921875,11284.719921875,-0.004376857779749166,0.006189527903684202,64.11487069893221,1
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700,11415.2298828125,11310.40244140625,0.0075274326228431665,0.005602190397903395,62.895468540549594,1
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600,11439.6798828125,11337.479931640624,0.007061438877143944,0.005139748744512128,64.77476794517926,1
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200,11482.7099609375,11361.787451171875,0.00165779129785526,0.005134928251152086,63.958358764648445,1
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500,11512.2400390625,11384.2099609375,0.0010240870610727093,0.005116494785150553,65.3693629214524,0
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800,11546.65,11405.46494140625,-0.0022145337355118366,0.0050785272337039635,72.5168895852602,1
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500,11590.8900390625,11431.6974609375,0.011668203138797129,0.006116293211126854,73.24021657185936,1
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900,11628.2400390625,11454.70498046875,0.003981355027167455,0.005818343839351225,73.97978904044591,0
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600,11652.4400390625,11473.322509765625,-0.003969809547642367,0.005424691754854432,69.4639371440566,0
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800,11671.25,11489.3375,-0.0012915424723947133,0.005368898352587257,65.50235829850064,1
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500,11695.930078125,11506.052490234375,0.00031688436681198695,0.0049259955875114135,64.6815617871411,0
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400,11674.0099609375,11522.9349609375,-0.00840292715423141,0.005667015439924344,59.90662889288907,0
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800,11630.369921875,11530.9099609375,-0.00535727264157837,0.005546441563229117,60.82919336491063,0
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100,11587.3798828125,11535.402490234375,-0.0037628889968090995,0.005602919093141855,52.89122828795838,1
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900,11559.4,11542.775,0.005223530144531363,0.005904174640542504,60.34896087767335,1
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900,11541.119921875,11549.72998046875,0.0045245444601755835,0.006054320416757518,58.451727725907105,0
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700,11512.269921875,11548.099951171875,-0.013029485041085365,0.005934731290989351,42.62154560924333,0
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0,11465.7099609375,11540.999951171874,-0.013166488710376734,0.006415572900404461,34.28346753491516,1
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200,11444.3,11541.707470703124,0.0073001453488372725,0.007325623314831882,39.0526398267372,1
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,11439.9599609375,11545.7125,0.012779338401883056,0.008835701324942274,48.08117688414074,0
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,11397.6900390625,11545.347509765625,-0.011936413868727347,0.009408760791522214,35.64508573034762,0
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,11365.8501953125,11535.755029296875,-0.008687975159851424,0.009428763202531932,29.959888266253344,0
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,11355.2201171875,11519.885009765625,-0.003949922395540484,0.00939366010142879,30.013513951619373,0
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,11309.8599609375,11498.494970703125,-0.00812241056873042,0.009559988347862251,28.141371203400695,0
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,11200.3,11467.727490234374,-0.015767535507102526,0.009875818832765108,24.400480709228404,1
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,11138.2400390625,11443.24501953125,0.009122472156029238,0.010458654262146466,31.54083089489984,0
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,11093.219921875,11411.3375,-0.0012333817079910325,0.01005283867071745,32.67472309064928,0
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,11041.8599609375,11373.289990234374,-0.006898080420062014,0.009557053997199435,31.895277207392198,0
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,10999.330078125,11335.21748046875,-0.004290539347394984,0.008883287948388668,27.80763339792057,1
